user_id,signup_date,acquisition_channel,plan,onboarding_completed,signup_month,churn_date,is_active
2547,02-09-2025,Organic Search,Basic,1,2025-09,26-09-2025,0
2548,30-01-2025,Email Campaign,Basic,1,2025-01,03-02-2025,0
2549,02-05-2025,Organic Search,Standard,1,2025-05,04-09-2025,0
2550,05-05-2025,Organic Search,Basic,1,2025-05,,1
2551,06-02-2025,Organic Search,Standard,0,2025-02,10-07-2025,0
2552,19-06-2025,Organic Search,Standard,1,2025-06,,1
2553,04-05-2025,Paid Social,Standard,1,2025-05,18-06-2025,0
2554,04-02-2025,Email Campaign,Standard,1,2025-02,,1
2555,28-03-2025,Organic Search,Basic,1,2025-03,,1
2556,14-05-2025,Email Campaign,Basic,0,2025-05,08-07-2025,0
2557,15-07-2025,Referral,Premium,1,2025-07,27-10-2025,0
2558,20-07-2025,App Store,Standard,1,2025-07,24-08-2025,0
2559,18-03-2025,Organic Search,Premium,1,2025-03,,1
2560,28-02-2025,Paid Social,Standard,0,2025-02,13-03-2025,0
2561,06-05-2025,App Store,Basic,1,2025-05,24-05-2025,0
2562,19-04-2025,Referral,Basic,0,2025-04,03-07-2025,0
2563,12-08-2025,Paid Social,Standard,1,2025-08,,1
2564,09-03-2025,Organic Search,Basic,0,2025-03,18-08-2025,0
2565,10-03-2025,Organic Search,Basic,1,2025-03,26-07-2025,0
2566,14-06-2025,Referral,Standard,1,2025-06,,1
2567,11-06-2025,Email Campaign,Basic,0,2025-06,,1
2568,11-02-2025,Organic Search,Basic,0,2025-02,02-03-2025,0
2569,19-04-2025,Referral,Standard,1,2025-04,,1
2570,20-02-2025,Referral,Standard,0,2025-02,,1
2571,07-09-2025,Paid Social,Basic,1,2025-09,,1
2572,21-01-2025,Referral,Standard,0,2025-01,13-02-2025,0
2573,19-05-2025,Email Campaign,Premium,0,2025-05,,1
2574,02-04-2025,Paid Social,Basic,1,2025-04,15-07-2025,0
2575,05-05-2025,App Store,Basic,0,2025-05,08-05-2025,0
2576,21-04-2025,Organic Search,Basic,0,2025-04,,1
2577,19-05-2025,Organic Search,Standard,1,2025-05,,1
2578,09-04-2025,Organic Search,Basic,0,2025-04,30-08-2025,0
2579,09-09-2025,Organic Search,Premium,1,2025-09,,1
2580,14-04-2025,Organic Search,Standard,0,2025-04,03-09-2025,0
2581,02-08-2025,Organic Search,Standard,0,2025-08,,1
2582,06-09-2025,Email Campaign,Premium,1,2025-09,,1
2583,01-06-2025,Organic Search,Premium,0,2025-06,16-08-2025,0
2584,07-09-2025,Email Campaign,Basic,1,2025-09,,1
2585,14-06-2025,Organic Search,Basic,1,2025-06,,1
2586,08-01-2025,App Store,Standard,1,2025-01,19-04-2025,0
2587,05-01-2025,Email Campaign,Basic,1,2025-01,24-07-2025,0
2588,25-05-2025,Organic Search,Basic,0,2025-05,31-07-2025,0
2589,11-04-2025,Email Campaign,Standard,1,2025-04,13-10-2025,0
2590,13-06-2025,Paid Social,Premium,1,2025-06,02-08-2025,0
2591,27-05-2025,Email Campaign,Basic,0,2025-05,19-06-2025,0
2592,05-03-2025,Paid Social,Standard,1,2025-03,19-09-2025,0
2593,01-04-2025,Referral,Basic,1,2025-04,23-04-2025,0
2594,27-04-2025,Email Campaign,Standard,1,2025-04,,1
2595,24-09-2025,Paid Social,Basic,0,2025-09,20-10-2025,0
2596,22-06-2025,Organic Search,Premium,1,2025-06,17-10-2025,0
2597,16-02-2025,Email Campaign,Basic,1,2025-02,,1
2598,20-05-2025,Paid Social,Standard,1,2025-05,,1
2599,03-09-2025,Paid Social,Basic,0,2025-09,,1
2600,29-05-2025,Organic Search,Basic,1,2025-05,,1
2601,03-09-2025,Paid Social,Basic,0,2025-09,15-10-2025,0
2602,05-01-2025,App Store,Basic,0,2025-01,13-05-2025,0
2603,03-07-2025,Organic Search,Basic,0,2025-07,30-10-2025,0
2604,20-01-2025,Paid Social,Basic,1,2025-01,01-02-2025,0
2605,15-02-2025,Referral,Standard,1,2025-02,22-07-2025,0
2606,12-01-2025,Email Campaign,Standard,0,2025-01,12-03-2025,0
2607,11-03-2025,Paid Social,Basic,1,2025-03,03-04-2025,0
2608,17-01-2025,Paid Social,Standard,1,2025-01,26-02-2025,0
2609,27-05-2025,App Store,Basic,1,2025-05,,1
2610,03-06-2025,Referral,Standard,0,2025-06,,1
2611,18-04-2025,Organic Search,Basic,0,2025-04,,1
2612,24-08-2025,Organic Search,Standard,1,2025-08,,1
2613,11-03-2025,Paid Social,Basic,0,2025-03,24-04-2025,0
2614,02-07-2025,Organic Search,Premium,1,2025-07,30-10-2025,0
2615,07-09-2025,Organic Search,Basic,0,2025-09,,1
2616,16-08-2025,App Store,Basic,1,2025-08,21-08-2025,0
2617,12-04-2025,Organic Search,Basic,0,2025-04,29-05-2025,0
2618,16-03-2025,Email Campaign,Premium,1,2025-03,20-08-2025,0
2619,04-08-2025,Organic Search,Standard,1,2025-08,,1
2620,22-07-2025,Email Campaign,Standard,1,2025-07,,1
2621,11-07-2025,Email Campaign,Premium,1,2025-07,,1
2622,06-09-2025,Organic Search,Premium,0,2025-09,22-09-2025,0
2623,30-08-2025,Paid Social,Standard,1,2025-08,,1
2624,28-06-2025,Organic Search,Basic,1,2025-06,,1
2625,07-08-2025,App Store,Standard,1,2025-08,,1
2626,23-03-2025,App Store,Basic,1,2025-03,,1
2627,02-04-2025,Paid Social,Standard,1,2025-04,25-06-2025,0
2628,24-06-2025,Paid Social,Standard,1,2025-06,02-08-2025,0
2629,27-08-2025,Paid Social,Standard,1,2025-08,,1
2630,17-09-2025,Email Campaign,Standard,1,2025-09,,1
2631,12-06-2025,Paid Social,Standard,1,2025-06,04-08-2025,0
2632,17-02-2025,Organic Search,Premium,0,2025-02,04-03-2025,0
2633,26-04-2025,Paid Social,Basic,0,2025-04,22-09-2025,0
2634,13-08-2025,Organic Search,Basic,1,2025-08,25-10-2025,0
2635,27-05-2025,Email Campaign,Standard,0,2025-05,27-07-2025,0
2636,04-03-2025,Organic Search,Premium,0,2025-03,14-04-2025,0
2637,13-01-2025,Referral,Basic,1,2025-01,02-03-2025,0
2638,08-07-2025,Organic Search,Basic,0,2025-07,,1
2639,27-07-2025,Organic Search,Basic,1,2025-07,,1
2640,24-04-2025,Referral,Basic,0,2025-04,,1
2641,22-01-2025,App Store,Premium,1,2025-01,07-07-2025,0
2642,02-08-2025,Email Campaign,Standard,1,2025-08,28-10-2025,0
2643,20-06-2025,Organic Search,Standard,1,2025-06,,1
2644,23-02-2025,Organic Search,Standard,0,2025-02,10-06-2025,0
2645,06-05-2025,App Store,Standard,0,2025-05,30-05-2025,0
2646,23-07-2025,Paid Social,Basic,1,2025-07,,1
2647,13-07-2025,Organic Search,Basic,1,2025-07,,1
2648,18-06-2025,App Store,Basic,1,2025-06,,1
2649,01-06-2025,Email Campaign,Basic,1,2025-06,,1
2650,04-02-2025,App Store,Basic,1,2025-02,29-08-2025,0
2651,03-07-2025,App Store,Basic,1,2025-07,,1
2652,26-02-2025,App Store,Basic,0,2025-02,16-06-2025,0
2653,10-08-2025,Organic Search,Basic,0,2025-08,,1
2654,12-06-2025,Organic Search,Standard,1,2025-06,12-07-2025,0
2655,19-01-2025,Referral,Basic,1,2025-01,09-02-2025,0
2656,21-09-2025,Paid Social,Premium,0,2025-09,09-10-2025,0
2657,23-04-2025,Paid Social,Basic,0,2025-04,29-04-2025,0
2658,30-01-2025,Paid Social,Standard,0,2025-01,07-02-2025,0
2659,15-05-2025,Paid Social,Premium,0,2025-05,24-06-2025,0
2660,08-03-2025,Referral,Premium,0,2025-03,09-07-2025,0
2661,06-03-2025,Organic Search,Premium,1,2025-03,23-04-2025,0
2662,25-01-2025,Organic Search,Basic,1,2025-01,04-05-2025,0
2663,06-02-2025,Paid Social,Basic,0,2025-02,18-03-2025,0
2664,01-01-2025,Email Campaign,Basic,1,2025-01,25-01-2025,0
2665,06-02-2025,Organic Search,Basic,1,2025-02,28-05-2025,0
2666,21-05-2025,Paid Social,Basic,1,2025-05,15-07-2025,0
2667,20-08-2025,Email Campaign,Premium,0,2025-08,,1
2668,16-05-2025,Paid Social,Standard,0,2025-05,09-06-2025,0
2669,07-07-2025,Organic Search,Standard,1,2025-07,,1
2670,08-05-2025,Paid Social,Premium,1,2025-05,08-10-2025,0
2671,20-07-2025,Organic Search,Standard,0,2025-07,03-09-2025,0
2672,07-05-2025,App Store,Standard,1,2025-05,17-06-2025,0
2673,14-09-2025,Organic Search,Standard,1,2025-09,,1
2674,13-06-2025,Referral,Basic,0,2025-06,18-08-2025,0
2675,04-02-2025,Organic Search,Basic,1,2025-02,12-06-2025,0
2676,13-07-2025,Paid Social,Premium,1,2025-07,,1
2677,10-07-2025,Referral,Premium,0,2025-07,,1
2678,14-04-2025,Organic Search,Premium,1,2025-04,07-08-2025,0
2679,23-01-2025,Paid Social,Basic,0,2025-01,14-09-2025,0
2680,22-09-2025,Organic Search,Premium,1,2025-09,,1
2681,17-09-2025,Paid Social,Basic,1,2025-09,,1
2682,16-03-2025,Referral,Basic,1,2025-03,08-08-2025,0
2683,13-03-2025,Paid Social,Basic,1,2025-03,11-05-2025,0
2684,16-09-2025,App Store,Basic,0,2025-09,,1
2685,07-07-2025,Referral,Basic,0,2025-07,19-08-2025,0
2686,22-06-2025,Paid Social,Basic,0,2025-06,,1
2687,14-02-2025,Organic Search,Basic,1,2025-02,11-08-2025,0
2688,02-03-2025,Paid Social,Basic,0,2025-03,25-06-2025,0
2689,24-03-2025,Email Campaign,Standard,1,2025-03,26-03-2025,0
2690,03-05-2025,Organic Search,Standard,0,2025-05,,1
2691,16-01-2025,Email Campaign,Basic,0,2025-01,12-02-2025,0
2692,07-03-2025,Organic Search,Basic,1,2025-03,20-08-2025,0
2693,25-05-2025,Email Campaign,Standard,1,2025-05,04-06-2025,0
2694,11-06-2025,Organic Search,Standard,1,2025-06,10-10-2025,0
2695,22-08-2025,App Store,Basic,1,2025-08,06-09-2025,0
2696,24-05-2025,Paid Social,Standard,0,2025-05,30-05-2025,0
2697,07-07-2025,Organic Search,Premium,1,2025-07,,1
2698,13-01-2025,Organic Search,Basic,1,2025-01,22-05-2025,0
2699,03-07-2025,Paid Social,Basic,1,2025-07,15-10-2025,0
2700,21-04-2025,App Store,Basic,0,2025-04,12-08-2025,0
2701,03-08-2025,Organic Search,Standard,1,2025-08,17-10-2025,0
2702,30-04-2025,Organic Search,Basic,1,2025-04,29-05-2025,0
2703,24-02-2025,Referral,Basic,1,2025-02,19-03-2025,0
2704,27-01-2025,Paid Social,Basic,0,2025-01,,1
2705,28-04-2025,Paid Social,Premium,1,2025-04,12-07-2025,0
2706,09-08-2025,Referral,Standard,0,2025-08,,1
2707,19-08-2025,Organic Search,Standard,1,2025-08,,1
2708,22-02-2025,App Store,Standard,1,2025-02,26-09-2025,0
2709,21-08-2025,Paid Social,Basic,1,2025-08,,1
2710,07-06-2025,Organic Search,Premium,1,2025-06,20-07-2025,0
2711,26-09-2025,Email Campaign,Standard,1,2025-09,,1
2712,21-01-2025,Referral,Basic,1,2025-01,,1
2713,22-02-2025,Paid Social,Standard,1,2025-02,28-08-2025,0
2714,02-08-2025,Referral,Standard,1,2025-08,01-09-2025,0
2715,31-01-2025,Organic Search,Standard,1,2025-01,04-06-2025,0
2716,02-07-2025,Paid Social,Basic,0,2025-07,11-09-2025,0
2717,23-01-2025,App Store,Premium,1,2025-01,14-02-2025,0
2718,01-02-2025,Organic Search,Premium,0,2025-02,08-02-2025,0
2719,15-03-2025,Paid Social,Basic,0,2025-03,,1
2720,10-01-2025,Email Campaign,Basic,1,2025-01,30-05-2025,0
2721,23-02-2025,App Store,Basic,0,2025-02,07-03-2025,0
2722,21-02-2025,Paid Social,Premium,1,2025-02,,1
2723,28-05-2025,Paid Social,Standard,1,2025-05,29-05-2025,0
2724,09-06-2025,Referral,Basic,1,2025-06,13-08-2025,0
2725,14-01-2025,App Store,Basic,1,2025-01,13-06-2025,0
2726,27-06-2025,App Store,Basic,1,2025-06,20-07-2025,0
2727,22-02-2025,Organic Search,Standard,1,2025-02,14-05-2025,0
2728,22-01-2025,Paid Social,Basic,1,2025-01,20-06-2025,0
2729,30-01-2025,Paid Social,Premium,1,2025-01,16-02-2025,0
2730,10-07-2025,Email Campaign,Standard,1,2025-07,,1
2731,17-09-2025,Referral,Standard,1,2025-09,26-09-2025,0
2732,24-07-2025,Referral,Basic,1,2025-07,,1
2733,28-02-2025,App Store,Basic,1,2025-02,,1
2734,21-09-2025,Organic Search,Basic,1,2025-09,,1
2735,12-01-2025,Organic Search,Basic,1,2025-01,,1
2736,29-04-2025,Paid Social,Basic,0,2025-04,19-08-2025,0
2737,05-09-2025,Paid Social,Premium,0,2025-09,,1
2738,07-05-2025,Organic Search,Basic,1,2025-05,,1
2739,16-03-2025,Organic Search,Basic,0,2025-03,20-06-2025,0
2740,23-07-2025,Referral,Basic,1,2025-07,02-10-2025,0
2741,18-02-2025,App Store,Basic,1,2025-02,,1
2742,20-03-2025,Paid Social,Premium,0,2025-03,11-04-2025,0
2743,29-08-2025,Paid Social,Basic,1,2025-08,03-09-2025,0
2744,03-06-2025,Organic Search,Basic,0,2025-06,06-07-2025,0
2745,06-04-2025,Email Campaign,Standard,1,2025-04,,1
2746,02-08-2025,Email Campaign,Basic,1,2025-08,05-08-2025,0
2747,28-07-2025,Referral,Basic,1,2025-07,10-10-2025,0
2748,29-03-2025,Organic Search,Basic,1,2025-03,,1
2749,21-09-2025,Organic Search,Basic,1,2025-09,25-09-2025,0
2750,06-06-2025,Organic Search,Basic,1,2025-06,13-06-2025,0
2751,05-06-2025,Referral,Basic,0,2025-06,08-06-2025,0
2752,19-05-2025,Email Campaign,Standard,1,2025-05,03-09-2025,0
2753,01-05-2025,App Store,Basic,1,2025-05,,1
2754,06-03-2025,Paid Social,Standard,1,2025-03,17-07-2025,0
2755,17-04-2025,Email Campaign,Standard,0,2025-04,30-04-2025,0
2756,27-05-2025,App Store,Standard,1,2025-05,20-07-2025,0
2757,17-05-2025,Organic Search,Basic,1,2025-05,19-06-2025,0
2758,11-06-2025,Paid Social,Basic,0,2025-06,,1
2759,10-04-2025,App Store,Standard,1,2025-04,18-09-2025,0
2760,21-05-2025,Paid Social,Standard,1,2025-05,16-06-2025,0
2761,24-03-2025,App Store,Standard,0,2025-03,11-06-2025,0
2762,26-06-2025,App Store,Basic,0,2025-06,17-07-2025,0
2763,17-07-2025,Referral,Premium,1,2025-07,,1
2764,22-04-2025,Email Campaign,Basic,1,2025-04,,1
2765,25-02-2025,Email Campaign,Basic,0,2025-02,03-07-2025,0
2766,28-06-2025,Referral,Basic,1,2025-06,31-07-2025,0
2767,05-07-2025,Paid Social,Basic,0,2025-07,,1
2768,06-08-2025,Organic Search,Basic,1,2025-08,,1
2769,05-08-2025,Paid Social,Standard,1,2025-08,,1
2770,30-04-2025,Referral,Standard,1,2025-04,03-06-2025,0
2771,24-06-2025,Organic Search,Premium,0,2025-06,06-09-2025,0
2772,23-01-2025,Organic Search,Basic,0,2025-01,01-02-2025,0
2773,01-08-2025,Organic Search,Standard,0,2025-08,15-08-2025,0
2774,23-08-2025,Email Campaign,Basic,0,2025-08,30-08-2025,0
2775,13-01-2025,App Store,Basic,1,2025-01,16-06-2025,0
2776,11-04-2025,App Store,Basic,1,2025-04,,1
2777,24-01-2025,Paid Social,Basic,0,2025-01,27-01-2025,0
2778,11-01-2025,App Store,Basic,0,2025-01,07-10-2025,0
2779,04-04-2025,Email Campaign,Basic,0,2025-04,19-05-2025,0
2780,20-07-2025,Paid Social,Standard,0,2025-07,09-09-2025,0
2781,21-01-2025,Referral,Premium,1,2025-01,25-01-2025,0
2782,30-07-2025,Organic Search,Basic,1,2025-07,,1
2783,20-05-2025,App Store,Premium,0,2025-05,02-07-2025,0
2784,11-04-2025,Paid Social,Standard,1,2025-04,,1
2785,28-01-2025,Paid Social,Standard,1,2025-01,26-07-2025,0
2786,10-02-2025,Referral,Standard,0,2025-02,20-02-2025,0
2787,26-05-2025,Paid Social,Basic,1,2025-05,19-06-2025,0
2788,13-09-2025,Organic Search,Standard,0,2025-09,,1
2789,15-08-2025,Referral,Standard,1,2025-08,,1
2790,24-08-2025,Organic Search,Premium,0,2025-08,,1
2791,13-01-2025,Email Campaign,Standard,1,2025-01,06-03-2025,0
2792,29-07-2025,Paid Social,Standard,1,2025-07,20-10-2025,0
2793,17-08-2025,Referral,Standard,1,2025-08,,1
2794,10-04-2025,Referral,Basic,1,2025-04,08-08-2025,0
2795,31-01-2025,Paid Social,Basic,1,2025-01,13-04-2025,0
2796,16-01-2025,Referral,Basic,1,2025-01,24-03-2025,0
2797,17-05-2025,Referral,Basic,1,2025-05,,1
2798,15-06-2025,Email Campaign,Basic,1,2025-06,,1
2799,10-04-2025,Email Campaign,Premium,1,2025-04,25-06-2025,0
2800,19-04-2025,App Store,Standard,1,2025-04,,1
2801,22-06-2025,Organic Search,Premium,0,2025-06,26-06-2025,0
2802,25-08-2025,Paid Social,Standard,1,2025-08,,1
2803,11-06-2025,App Store,Standard,0,2025-06,14-06-2025,0
2804,04-08-2025,Paid Social,Premium,0,2025-08,29-09-2025,0
2805,21-09-2025,Organic Search,Standard,0,2025-09,,1
2806,20-09-2025,Paid Social,Premium,0,2025-09,18-10-2025,0
2807,03-01-2025,Organic Search,Basic,1,2025-01,06-01-2025,0
2808,28-01-2025,Organic Search,Basic,0,2025-01,26-04-2025,0
2809,29-05-2025,App Store,Basic,1,2025-05,18-10-2025,0
2810,28-01-2025,Paid Social,Standard,0,2025-01,28-03-2025,0
2811,06-03-2025,Organic Search,Standard,0,2025-03,10-03-2025,0
2812,21-01-2025,App Store,Basic,1,2025-01,18-04-2025,0
2813,09-09-2025,App Store,Basic,1,2025-09,,1
2814,23-08-2025,Paid Social,Premium,1,2025-08,14-09-2025,0
2815,15-08-2025,Organic Search,Standard,0,2025-08,20-08-2025,0
2816,13-01-2025,Email Campaign,Basic,1,2025-01,29-10-2025,0
2817,18-02-2025,Email Campaign,Standard,1,2025-02,14-10-2025,0
2818,28-04-2025,Referral,Standard,1,2025-04,,1
2819,23-02-2025,App Store,Premium,1,2025-02,04-03-2025,0
2820,18-05-2025,Referral,Basic,0,2025-05,21-05-2025,0
2821,22-02-2025,Organic Search,Basic,0,2025-02,26-10-2025,0
2822,13-02-2025,Referral,Basic,1,2025-02,13-05-2025,0
2823,22-02-2025,Paid Social,Basic,1,2025-02,15-03-2025,0
2824,15-03-2025,Email Campaign,Premium,1,2025-03,13-05-2025,0
2825,15-02-2025,Referral,Basic,1,2025-02,04-06-2025,0
2826,13-01-2025,Organic Search,Premium,0,2025-01,18-01-2025,0
2827,14-06-2025,Paid Social,Basic,1,2025-06,07-07-2025,0
2828,12-04-2025,Paid Social,Premium,1,2025-04,13-07-2025,0
2829,15-09-2025,Paid Social,Basic,0,2025-09,22-10-2025,0
2830,18-05-2025,Referral,Premium,0,2025-05,04-07-2025,0
2831,12-06-2025,Paid Social,Premium,1,2025-06,,1
2832,21-04-2025,Email Campaign,Premium,1,2025-04,24-08-2025,0
2833,12-04-2025,Organic Search,Basic,1,2025-04,,1
2834,17-01-2025,Referral,Basic,0,2025-01,21-01-2025,0
2835,25-09-2025,Email Campaign,Standard,0,2025-09,14-10-2025,0
2836,01-07-2025,Referral,Basic,1,2025-07,16-07-2025,0
2837,24-01-2025,Paid Social,Basic,1,2025-01,20-04-2025,0
2838,29-01-2025,App Store,Basic,0,2025-01,18-02-2025,0
2839,20-06-2025,Organic Search,Standard,0,2025-06,04-07-2025,0
2840,16-08-2025,Organic Search,Standard,0,2025-08,,1
2841,07-07-2025,Paid Social,Basic,1,2025-07,,1
2842,18-08-2025,Organic Search,Basic,1,2025-08,25-08-2025,0
2843,29-04-2025,App Store,Basic,1,2025-04,,1
2844,05-06-2025,Organic Search,Standard,1,2025-06,30-08-2025,0
2845,29-09-2025,Email Campaign,Basic,1,2025-09,,1
2846,24-06-2025,Email Campaign,Basic,1,2025-06,,1
2847,14-04-2025,Organic Search,Premium,1,2025-04,20-04-2025,0
2848,02-04-2025,Referral,Premium,0,2025-04,08-06-2025,0
2849,05-07-2025,Organic Search,Premium,1,2025-07,14-09-2025,0
2850,30-06-2025,Paid Social,Premium,0,2025-06,,1
2851,19-06-2025,Organic Search,Basic,1,2025-06,,1
2852,06-07-2025,App Store,Standard,0,2025-07,,1
2853,24-06-2025,App Store,Basic,1,2025-06,28-08-2025,0
2854,10-08-2025,Organic Search,Standard,0,2025-08,13-08-2025,0
2855,21-08-2025,Organic Search,Basic,1,2025-08,,1
2856,11-06-2025,Email Campaign,Standard,1,2025-06,10-08-2025,0
2857,14-05-2025,Organic Search,Standard,0,2025-05,18-05-2025,0
2858,12-08-2025,App Store,Basic,1,2025-08,07-09-2025,0
2859,02-06-2025,Referral,Standard,1,2025-06,,1
2860,02-02-2025,Paid Social,Basic,0,2025-02,06-02-2025,0
2861,24-02-2025,Email Campaign,Basic,0,2025-02,08-03-2025,0
2862,07-01-2025,Paid Social,Basic,1,2025-01,15-09-2025,0
2863,01-09-2025,App Store,Basic,1,2025-09,,1
2864,06-05-2025,App Store,Basic,1,2025-05,,1
2865,12-01-2025,Organic Search,Premium,1,2025-01,11-03-2025,0
2866,16-01-2025,Organic Search,Basic,0,2025-01,06-09-2025,0
2867,27-07-2025,App Store,Basic,1,2025-07,20-08-2025,0
2868,12-02-2025,App Store,Basic,1,2025-02,,1
2869,15-05-2025,Organic Search,Standard,0,2025-05,14-07-2025,0
2870,16-08-2025,Email Campaign,Standard,1,2025-08,,1
2871,21-04-2025,Paid Social,Standard,0,2025-04,08-05-2025,0
2872,09-06-2025,Organic Search,Standard,1,2025-06,11-08-2025,0
2873,21-09-2025,App Store,Premium,1,2025-09,,1
2874,13-08-2025,Organic Search,Premium,1,2025-08,,1
2875,05-08-2025,App Store,Standard,1,2025-08,,1
2876,14-02-2025,Organic Search,Basic,1,2025-02,19-07-2025,0
2877,02-08-2025,Referral,Standard,1,2025-08,23-08-2025,0
2878,28-02-2025,Organic Search,Standard,1,2025-02,03-04-2025,0
2879,12-05-2025,Paid Social,Standard,1,2025-05,29-05-2025,0
2880,14-04-2025,Referral,Standard,1,2025-04,10-08-2025,0
2881,14-07-2025,Organic Search,Standard,1,2025-07,,1
2882,06-06-2025,Paid Social,Standard,1,2025-06,,1
2883,08-04-2025,Paid Social,Basic,0,2025-04,30-05-2025,0
2884,14-08-2025,Organic Search,Basic,1,2025-08,,1
2885,24-07-2025,Email Campaign,Basic,1,2025-07,07-08-2025,0
2886,20-03-2025,Paid Social,Premium,0,2025-03,17-07-2025,0
2887,04-05-2025,Referral,Standard,1,2025-05,,1
2888,06-08-2025,Paid Social,Standard,0,2025-08,08-08-2025,0
2889,04-01-2025,Paid Social,Standard,0,2025-01,30-01-2025,0
2890,31-03-2025,Organic Search,Standard,1,2025-03,,1
2891,14-04-2025,Paid Social,Premium,1,2025-04,25-10-2025,0
2892,29-04-2025,Paid Social,Standard,0,2025-04,03-06-2025,0
2893,13-05-2025,Email Campaign,Standard,1,2025-05,15-05-2025,0
2894,06-04-2025,Email Campaign,Standard,0,2025-04,23-07-2025,0
2895,23-05-2025,Paid Social,Basic,1,2025-05,27-06-2025,0
2896,28-01-2025,Organic Search,Standard,1,2025-01,07-06-2025,0
2897,21-08-2025,Organic Search,Basic,1,2025-08,,1
2898,17-01-2025,Organic Search,Basic,1,2025-01,16-07-2025,0
2899,28-02-2025,Organic Search,Standard,1,2025-02,28-05-2025,0
2900,31-03-2025,Paid Social,Standard,0,2025-03,29-05-2025,0
2901,18-07-2025,Organic Search,Premium,0,2025-07,31-07-2025,0
2902,26-01-2025,Organic Search,Basic,0,2025-01,20-10-2025,0
2903,25-01-2025,Organic Search,Basic,1,2025-01,,1
2904,24-09-2025,Organic Search,Basic,0,2025-09,,1
2905,30-06-2025,Organic Search,Basic,0,2025-06,01-08-2025,0
2906,09-03-2025,Organic Search,Basic,0,2025-03,29-05-2025,0
2907,18-02-2025,Paid Social,Basic,1,2025-02,,1
2908,24-06-2025,Paid Social,Basic,0,2025-06,,1
2909,21-02-2025,Organic Search,Basic,1,2025-02,16-07-2025,0
2910,12-04-2025,Paid Social,Basic,1,2025-04,04-05-2025,0
2911,04-08-2025,Paid Social,Standard,0,2025-08,,1
2912,07-07-2025,Organic Search,Basic,1,2025-07,07-08-2025,0
2913,26-02-2025,Organic Search,Standard,1,2025-02,09-07-2025,0
2914,16-02-2025,Paid Social,Standard,0,2025-02,02-09-2025,0
2915,08-06-2025,Referral,Basic,1,2025-06,,1
2916,23-06-2025,Organic Search,Premium,0,2025-06,13-07-2025,0
2917,30-08-2025,Organic Search,Standard,0,2025-08,,1
2918,29-08-2025,App Store,Standard,1,2025-08,,1
2919,05-01-2025,Organic Search,Basic,1,2025-01,04-05-2025,0
2920,25-03-2025,Organic Search,Standard,0,2025-03,15-07-2025,0
2921,05-09-2025,App Store,Standard,1,2025-09,,1
2922,23-02-2025,Email Campaign,Basic,0,2025-02,26-04-2025,0
2923,10-06-2025,Paid Social,Basic,0,2025-06,09-07-2025,0
2924,14-08-2025,Paid Social,Basic,1,2025-08,21-08-2025,0
2925,15-01-2025,Organic Search,Standard,1,2025-01,29-01-2025,0
2926,12-08-2025,Organic Search,Basic,0,2025-08,,1
2927,02-03-2025,Referral,Standard,1,2025-03,20-03-2025,0
2928,02-05-2025,Organic Search,Basic,1,2025-05,,1
2929,15-02-2025,Paid Social,Standard,0,2025-02,09-03-2025,0
2930,03-03-2025,App Store,Basic,0,2025-03,06-03-2025,0
2931,27-03-2025,App Store,Basic,0,2025-03,05-05-2025,0
2932,29-07-2025,Organic Search,Standard,1,2025-07,06-08-2025,0
2933,19-03-2025,Referral,Basic,0,2025-03,10-04-2025,0
2934,21-07-2025,Paid Social,Basic,0,2025-07,02-08-2025,0
2935,11-08-2025,App Store,Basic,0,2025-08,12-08-2025,0
2936,10-08-2025,Organic Search,Standard,0,2025-08,,1
2937,03-01-2025,Organic Search,Premium,1,2025-01,15-08-2025,0
2938,06-01-2025,Organic Search,Standard,0,2025-01,08-04-2025,0
2939,03-04-2025,Paid Social,Basic,0,2025-04,21-04-2025,0
2940,08-01-2025,Paid Social,Basic,1,2025-01,08-07-2025,0
2941,23-08-2025,Email Campaign,Standard,1,2025-08,22-10-2025,0
2942,18-04-2025,Referral,Standard,0,2025-04,29-05-2025,0
2943,10-06-2025,Organic Search,Basic,1,2025-06,,1
2944,28-07-2025,Paid Social,Basic,1,2025-07,18-09-2025,0
2945,28-08-2025,Organic Search,Basic,1,2025-08,,1
2946,19-02-2025,App Store,Standard,1,2025-02,03-08-2025,0
2947,11-01-2025,App Store,Basic,1,2025-01,07-04-2025,0
2948,05-06-2025,App Store,Standard,1,2025-06,05-10-2025,0
2949,11-03-2025,App Store,Basic,0,2025-03,09-04-2025,0
2950,18-06-2025,Organic Search,Basic,0,2025-06,23-06-2025,0
2951,29-09-2025,Organic Search,Basic,0,2025-09,,1
2952,09-03-2025,Referral,Basic,1,2025-03,23-06-2025,0
2953,09-09-2025,App Store,Basic,0,2025-09,17-10-2025,0
2954,17-02-2025,Organic Search,Basic,0,2025-02,16-08-2025,0
2955,03-07-2025,Organic Search,Basic,0,2025-07,,1
2956,06-07-2025,Email Campaign,Basic,1,2025-07,,1
2957,31-03-2025,Organic Search,Basic,1,2025-03,05-05-2025,0
2958,19-05-2025,Paid Social,Premium,0,2025-05,01-09-2025,0
2959,30-03-2025,Referral,Standard,0,2025-03,,1
2960,19-01-2025,Organic Search,Standard,0,2025-01,19-03-2025,0
2961,03-06-2025,Organic Search,Basic,1,2025-06,,1
2962,17-09-2025,Email Campaign,Basic,1,2025-09,10-10-2025,0
